latitude,longitude
32.99367141723632,-96.75372314453125
32.993701934814446,-96.75412750244143
32.99373517717633,-96.75412859235495
32.99370465959821,-96.75372423444475
32.99373790196009,-96.75372532435826
32.99376841953821,-96.75412968226844
32.9938016619001,-96.75413077218194
32.993771144321975,-96.75372641427175
32.99380438668386,-96.75372750418526
32.99383490426198,-96.75413186209545
32.99386814662387,-96.75413295200894
32.99383762904574,-96.75372859409876
32.99387087140763,-96.75372968401226
32.99390138898575,-96.75413404192246
32.993934631347635,-96.75413513183595
32.99390411376951,-96.75373077392577
